,RatingID,UserID,WineID,Rating,Rating_Pred_Tensor
11146,20371812,1009598,102137,4.0,4.0
11147,19181771,1218052,195477,3.0,3.0
11148,20372212,2011977,137362,3.5,3.5
11149,20372540,1812807,164453,3.5,3.5
11150,19177689,1542470,168990,4.0,4.0
11151,20373108,1005866,166418,3.0,3.0
11152,20373295,1601742,166548,3.0,3.0
11153,20373186,1674718,137362,5.0,5.0
11154,20373105,1827590,164453,4.0,4.0
11155,20371976,1764627,102137,4.0,4.0
11156,20371880,1792313,118374,3.5,3.5
11157,20373900,1000632,190141,4.0,4.0
11158,20375122,1047863,102137,4.0,4.0
11159,9989284,1730977,163384,4.0,4.0
11160,19208953,1982792,100879,3.5,3.5
11161,17431689,1232865,137825,4.0,4.0
11162,17431681,1406361,180372,4.5,4.5
11163,13226262,1236934,178809,4.0,4.0
11164,9988396,1927661,163384,4.0,4.0
11165,20374922,1248989,173474,3.0,3.0
11166,20375017,1253071,131374,3.5,3.5
11167,20381220,1270988,141522,4.5,4.5
11168,20381283,1034920,104285,3.5,3.5
11169,20601359,1222311,149898,3.5,3.5
11170,20380361,1256881,102137,3.0,3.0
11171,20609568,1135515,106023,5.0,5.0
11172,20380974,1889591,151943,3.0,3.0
11173,20380904,1034698,130154,5.0,5.0
11174,20380522,1671571,128611,4.5,4.5
11175,98218,1103184,106423,5.0,5.0
11176,19191485,1249416,120271,4.5,4.5
11177,19191025,1115720,137482,4.0,4.0
11178,13225726,1796462,106127,4.0,4.0
11179,20380240,1725527,102338,3.5,3.5
11180,20386295,1786149,199786,4.0,4.0
11181,19179458,1029869,105938,4.5,4.5
11182,20386643,1935024,178065,4.0,4.0
11183,20386930,1251995,163635,3.0,3.0
11184,19180316,1632961,120271,4.0,4.0
11185,20386916,1328100,114841,4.0,4.0
11186,20383932,1478207,104285,4.5,4.5
11187,20385243,1601624,160506,4.0,4.0
11188,20385454,1583159,161478,4.0,4.0
11189,20386178,1475049,118205,4.0,4.0
11190,20386078,1254878,148950,4.0,4.0
11191,17449761,1806090,100364,4.0,4.0
11192,20385300,1041731,194151,4.5,4.5
11193,17449945,1672578,102318,4.0,4.0
11194,17449919,1321283,142231,4.5,4.5
11195,20395830,1321855,153707,4.0,4.0
11196,20395068,1052942,149045,4.5,4.5
11197,17450678,1176807,101003,4.5,4.5
11198,19180072,1144355,129930,4.0,4.0
11199,14347078,1147901,167698,5.0,5.0
11200,20397426,1016021,102137,5.0,5.0
11201,20398711,1503238,151000,4.0,4.0
11202,17451202,1027618,120109,4.0,4.0
11203,19186490,1094152,168990,5.0,5.0
11204,20398507,1304963,166280,3.5,3.5
11205,17450601,1624931,172754,4.0,4.0
11206,20401353,1218892,125819,3.0,3.0
11207,20396197,1228272,149045,4.0,4.0
11208,20401420,1860956,144301,3.5,3.5
11209,20396166,1273628,165858,4.5,4.5
11210,20396224,1219660,146163,3.5,3.5
11211,20401034,1502671,180866,3.0,3.0
11212,19187901,1223380,106014,4.5,4.5
11213,17449977,1241949,117823,4.0,4.0
11214,20400983,1218776,194779,3.0,3.0
11215,19188737,1706732,119757,4.5,4.5
11216,20396527,1256374,152488,3.5,3.5
11217,19188275,1223491,160950,3.0,3.0
11218,19187739,1054545,160950,3.0,3.0
11219,20394967,1298733,147896,4.0,4.0
11220,17430014,1055964,102326,5.0,5.0
11221,17429976,1046448,180372,4.0,4.0
11222,17429928,1024499,167698,5.0,5.0
11223,20396135,1188704,165403,4.5,4.5
11224,20396030,1245933,149867,3.5,3.5
11225,20396811,1367380,102338,4.0,4.0
11226,20396475,1812211,114841,4.0,4.0
11227,19210576,1366664,142231,4.0,4.0
11228,17429821,1959946,167698,4.0,4.0
11229,20396670,1363966,195092,4.0,4.0
11230,9494561,1221346,122751,3.5,3.5
11231,17449682,1359341,189992,4.0,4.0
11232,19182906,1118783,161382,3.5,3.5
11233,9991941,1958862,169880,4.0,4.0
11234,20379248,1170415,101224,4.0,4.0
11235,20378521,1363017,194151,4.5,4.5
11236,20378433,1237581,142741,4.0,4.0
11237,20378466,1876179,133421,5.0,5.0
11238,20378986,1885504,102338,4.5,4.5
11239,20379195,1030299,104285,3.5,3.5
11240,13219918,1842836,174119,5.0,5.0
11241,20372622,1077220,160855,3.5,3.5
11242,20372647,2055248,127618,4.5,4.5
11243,20373354,1710871,126910,3.0,3.0
11244,20372786,2035833,195778,3.5,3.5
11245,17450304,1553360,199605,3.5,3.5
11246,17449964,1269789,197225,3.5,3.5
11247,19184548,1218614,108368,3.5,3.5
11248,19175926,1438968,186211,4.0,4.0
11249,20397586,1257401,160162,3.5,3.5
11250,17446639,1088248,131347,5.0,5.0
11251,20376173,1220301,124499,4.5,4.5
11252,19185727,1873324,105618,3.0,3.0
11253,17441238,1115119,104898,4.0,4.0
11254,19087863,1020757,185869,4.0,4.0
11255,17441283,1974962,167698,3.5,3.5
11256,20375911,1008254,101517,5.0,5.0
11257,17441231,1240000,106144,4.5,4.5
11258,19086632,1984943,118205,4.0,4.0
11259,20432149,1909621,164453,4.0,4.0
11260,17441275,1249913,167698,4.0,4.0
11261,19080447,1081695,171563,4.0,4.0
11262,20431981,1443986,164453,3.0,3.0
11263,17446332,1767708,162473,4.0,4.0
11264,20432660,1058436,100364,5.0,5.0
11265,20433047,1755523,153747,4.0,4.0
11266,20433330,1427025,165072,4.0,4.0
11267,14381324,1528795,101314,4.0,4.0
11268,17445982,1572114,170477,3.0,3.0
11269,20427172,1042815,114841,4.0,4.0
11270,20427190,1367849,100648,3.5,3.5
11271,20427530,1160516,114841,4.0,4.0
11272,20432442,1299348,169453,3.5,3.5
11273,20432434,1152519,114841,3.0,3.0
11274,20432723,1512262,137362,3.5,3.5
11275,20432375,1127035,165858,4.5,4.5
11276,20432752,2024645,165636,5.0,5.0
11277,20432783,1032066,177588,4.0,4.0
11278,9987045,1389737,163384,3.0,3.0
11279,20432454,1955297,137482,3.5,3.5
11280,19052409,1994523,171563,3.0,3.0
11281,14382304,1572569,167698,4.0,4.0
11282,20431597,1400862,137482,3.0,3.0
11283,19053648,2018371,169518,3.5,3.5
11284,20431802,1012218,147450,3.5,3.5
11285,20431650,1012218,144447,4.0,4.0
11286,20430187,1072562,165636,4.0,4.0
11287,19082837,1448111,101182,2.5,2.5
11288,19079601,1369435,168990,4.0,4.0
11289,20431225,2045650,137362,5.0,5.0
11290,19079838,2057995,105548,4.5,4.5
11291,19079745,1712277,165783,3.5,3.5
11292,17441465,1405568,180372,3.0,3.0
11293,17441514,1278105,120109,3.5,3.5
11294,19081550,1722298,105548,3.5,3.5
11295,14381443,1702151,167698,5.0,5.0
11296,19074468,1014525,163635,3.0,3.0
11297,20429900,1704826,114841,4.0,4.0
11298,20430278,1407554,177928,4.0,4.0
11299,19076649,1072789,163635,5.0,5.0
11300,20428566,1194139,177572,2.5,2.5
11301,20428611,1885752,118374,5.0,5.0
11302,13214276,1239963,167698,4.0,4.0
11303,19074532,1098569,165403,5.0,5.0
11304,19074566,1075963,166029,3.5,3.5
11305,19074902,1372234,188914,4.0,4.0
11306,20407578,1541499,171177,3.5,3.5
11307,20407626,1812805,163635,4.0,4.0
11308,19189022,1548961,163635,4.0,4.0
11309,17441065,1540762,167698,5.0,5.0
11310,9992342,1746497,163384,2.5,2.5
11311,17441698,1107363,180214,4.5,4.5
11312,20407003,1726540,192572,4.5,4.5
11313,20406698,1221377,197999,3.5,3.5
11314,17441669,1255707,167698,5.0,5.0
11315,20406592,2033402,173416,4.0,4.0
11316,20408334,1955831,167032,4.0,4.0
11317,17441772,1210890,181331,5.0,5.0
11318,19085421,1457716,170036,5.0,5.0
11319,20407680,1623712,162015,5.0,5.0
11320,20407787,1116551,149045,4.0,4.0
11321,20408389,1404075,149724,2.5,2.5
11322,14379151,1168990,131347,5.0,5.0
11323,20426832,2027336,108982,5.0,5.0
11324,9500627,1139534,132878,3.0,3.0
11325,9986561,1560157,159414,4.0,4.0
11326,20753681,1660122,169806,5.0,5.0
11327,19068505,1150411,178367,4.5,4.5
11328,20426452,1013415,148617,4.0,4.0
11329,17444589,1720631,134792,5.0,5.0
11330,17444302,1003950,190761,5.0,5.0
11331,17444310,1045036,180372,4.5,4.5
11332,20429595,1640539,131882,4.0,4.0
11333,20429577,1950254,145119,3.0,3.0
11334,19140728,2016651,114841,4.0,4.0
11335,20429345,1231008,171177,3.5,3.5
11336,20429290,1181622,109742,3.5,3.5
11337,17444678,1168973,117823,4.0,4.0
11338,20429743,1137904,160855,5.0,5.0
11339,2054476,2048503,169518,3.0,3.0
11340,19134957,1627518,108368,4.0,4.0
11341,20422910,1304379,114841,4.0,4.0
11342,17444374,1064292,167698,5.0,5.0
11343,20422663,1964365,165194,4.0,4.0
11344,17444065,1224811,197225,4.0,4.0
11345,20423802,1211715,197999,2.0,2.0
11346,14398443,1224007,106263,5.0,5.0
11347,20422443,1909704,164453,4.0,4.0
11348,17445377,1653334,102326,4.5,4.5
11349,20422490,1998853,162015,4.0,4.0
11350,20422567,1240131,105807,4.0,4.0
11351,13258210,1475460,142354,4.0,4.0
11352,17443824,1141573,105675,5.0,5.0
11353,7481676,1704314,144521,3.5,3.5
11354,20425872,1233447,117823,3.5,3.5
11355,20425719,2030762,169716,3.5,3.5
11356,20425645,1236389,105942,4.0,4.0
11357,19135802,1305620,100658,4.0,4.0
11358,4444481,1203654,167698,4.0,4.0
11359,19149164,1448087,163635,5.0,5.0
11360,20425278,1460214,171177,5.0,5.0
11361,19148861,1423549,137482,4.5,4.5
11362,20381773,1419396,173303,4.0,4.0
11363,19150776,1666389,128581,3.5,3.5
11364,14376677,1373170,123655,3.5,3.5
11365,20381519,1626854,118374,4.0,4.0
11366,20381492,1376227,101224,5.0,5.0
11367,20381371,1241303,101406,4.0,4.0
11368,20381357,1226593,114841,4.0,4.0
11369,20381349,1223844,102518,3.0,3.0
11370,20382478,1027763,132378,4.0,4.0
11371,20382463,1279976,100648,3.0,3.0
11372,20383128,1487220,165636,3.5,3.5
11373,14398143,1890863,167698,4.0,4.0
11374,20383092,1254298,114841,4.0,4.0
11375,20383261,1784803,152027,4.0,4.0
11376,17447390,1193559,130137,3.5,3.5
11377,17447260,1118477,167698,4.5,4.5
11378,20423311,1032123,150943,5.0,5.0
11379,20423850,1797969,165636,4.0,4.0
11380,20382225,1451375,137482,4.0,4.0
11381,20382124,1752049,102137,4.0,4.0
11382,20382171,1454695,164453,5.0,5.0
11383,7482130,1546156,144521,3.0,3.0
11384,20402702,1834654,170628,4.5,4.5
11385,20381936,1527067,171177,3.5,3.5
11386,20381852,1906865,114841,3.5,3.5
11387,14397151,1199701,123655,4.5,4.5
11388,20421294,1095295,194151,4.0,4.0
11389,20421541,1672515,106467,4.0,4.0
11390,19175010,1177995,195477,3.5,3.5
11391,19174876,1720059,189170,4.0,4.0
11392,20421556,1754162,102137,4.0,4.0
11393,20421283,1655742,102137,4.0,4.0
11394,20422044,2056403,195092,4.0,4.0
11395,19157833,1438259,100658,4.5,4.5
11396,14402398,1045928,167698,5.0,5.0
11397,20421290,1316482,108982,3.0,3.0
11398,20421316,1228067,169453,3.5,3.5
11399,20421990,1051348,154322,2.5,2.5
11400,20418972,1059567,165120,2.5,2.5
11401,20418927,1326598,170186,4.0,4.0
11402,20418874,1493982,128581,3.5,3.5
11403,20420950,1546453,122003,4.0,4.0
11404,20420985,1317244,104285,3.0,3.0
11405,20420320,1291231,149867,4.0,4.0
11406,20420891,1981725,109378,3.5,3.5
11407,20421818,1251947,165469,4.0,4.0
11408,20421871,1991028,194151,5.0,5.0
11409,20421750,1784785,104285,3.0,3.0
11410,20420199,1363255,130527,4.0,4.0
11411,19169358,1236984,132761,3.5,3.5
11412,19169330,1389073,163640,4.0,4.0
11413,20419566,1367417,166723,4.5,4.5
11414,17452722,1366442,133343,4.0,4.0
11415,17452723,1230089,102326,4.5,4.5
11416,20424646,1764196,137825,4.0,4.0
11417,20419313,1405857,127096,3.0,3.0
11418,13250838,1936080,172118,3.0,3.0
11419,20424278,2028499,102137,3.0,3.0
11420,20425008,1794239,109428,3.0,3.0
11421,19173896,1794017,163384,3.5,3.5
11422,20424971,2048441,151840,3.5,3.5
11423,17452616,1218633,180812,4.0,4.0
11424,17452775,1321504,180372,3.0,3.0
11425,19165513,1262288,105070,4.0,4.0
11426,19167329,1247673,149528,3.0,3.0
11427,20420055,1591754,170751,3.0,3.0
11428,450079,1134548,161258,3.5,3.5
11429,20419732,1388420,137362,4.0,4.0
11430,17442787,1116676,180372,5.0,5.0
11431,9505629,1207923,126500,5.0,5.0
11432,19200855,1255563,104998,3.0,3.0
11433,19723559,1529775,102137,3.5,3.5
11434,14377540,1503715,150745,4.0,4.0
11435,9995989,1745835,163640,4.0,4.0
11436,19202103,1958699,118374,3.0,3.0
11437,19724321,1700293,137362,3.0,3.0
11438,19198828,1861372,166850,4.0,4.0
11439,17442512,1168058,180372,5.0,5.0
11440,14370873,1051041,185557,5.0,5.0
11441,19724256,1981918,129349,4.0,4.0
11442,17442392,1223769,169880,3.5,3.5
11443,19198691,1135993,157719,4.0,4.0
11444,17442482,1041445,185557,4.5,4.5
11445,19726094,1562736,102137,5.0,5.0
11446,19745702,1045638,137482,4.0,4.0
11447,7503578,1004640,133111,5.0,5.0
11448,17451453,1290290,186672,4.5,4.5
11449,19744427,2038679,101174,2.0,2.0
11450,19744418,1311026,102137,3.5,3.5
11451,19745239,1886259,180866,4.0,4.0
11452,19217275,1864699,137482,3.5,3.5
11453,19217206,1286545,148816,4.5,4.5
11454,19215664,1035183,192824,5.0,5.0
11455,17452219,1433596,167698,5.0,5.0
11456,19745510,1369506,165194,4.0,4.0
11457,17452318,1063775,180372,5.0,5.0
11458,19215870,1220177,184178,4.0,4.0
11459,17452288,1293474,187648,4.0,4.0
11460,14375462,1284366,180372,4.5,4.5
11461,20727463,1248263,101170,4.0,4.0
11462,19724163,1330075,131433,3.5,3.5
11463,19723792,1228215,137825,3.0,3.0
11464,19213554,1968759,152913,2.0,2.0
11465,17453094,1306299,124499,4.5,4.5
11466,17453096,1758154,180214,4.0,4.0
11467,19719070,1227270,147450,3.5,3.5
11468,19719658,1018670,194151,3.5,3.5
11469,19719143,1002635,105702,4.0,4.0
11470,19719420,1005821,163635,4.0,4.0
11471,19719669,1499267,118374,3.0,3.0
11472,19719762,1976379,114841,3.0,3.0
11473,14376872,1360070,167698,3.5,3.5
11474,9999530,1135831,110241,4.5,4.5
11475,19721706,1995054,105981,4.0,4.0
11476,19721014,1221338,161697,4.0,4.0
11477,17443092,1019802,142231,4.0,4.0
11478,19152211,1492085,143425,3.0,3.0
11479,19722752,1269744,153481,3.0,3.0
11480,19722758,1165254,146405,3.5,3.5
11481,19721207,1659695,133206,3.0,3.0
11482,19721101,1108004,146566,4.0,4.0
11483,19722435,1517730,139666,3.0,3.0
11484,19203136,1360818,170414,4.0,4.0
11485,17440605,1846222,185869,4.5,4.5
11486,17443142,1124626,197225,4.0,4.0
11487,17442956,1745572,120109,4.5,4.5
11488,19720144,1404734,137362,3.0,3.0
11489,19725212,1016513,164453,5.0,5.0
11490,19207311,1016385,170414,3.0,3.0
11491,19206899,1908827,170414,3.0,3.0
11492,19725125,2021767,130127,4.0,4.0
11493,19724847,1376835,192572,4.0,4.0
11494,19720763,1711375,194151,4.0,4.0
11495,19720734,1014888,133243,5.0,5.0
11496,20718639,1302979,169806,4.0,4.0
11497,19720307,1230455,170628,4.0,4.0
11498,17440018,1655322,157719,4.0,4.0
11499,19720725,1952358,102137,5.0,5.0
11500,19720821,1952358,137482,5.0,5.0
11501,19204241,1068081,129930,4.0,4.0
11502,19737351,1880436,171177,2.5,2.5
11503,19737266,1354251,114841,3.0,3.0
11504,14183580,1024642,102326,5.0,5.0
11505,17440493,1619253,102326,4.0,4.0
11506,19736702,1254413,165546,4.0,4.0
11507,19736668,1529363,160620,4.0,4.0
11508,19089413,1395928,102518,3.5,3.5
11509,4474359,1485178,158534,4.0,4.0
11510,19105042,1086422,137362,4.0,4.0
11511,19109005,1105322,100658,4.0,4.0
11512,19747981,1220913,169716,3.5,3.5
11513,19746534,1845064,187668,4.0,4.0
11514,19746398,2040383,114841,4.0,4.0
11515,19746465,1875936,102137,4.0,4.0
11516,19746385,1663989,165636,3.0,3.0
11517,17442370,1950025,180372,4.0,4.0
11518,19746568,1773726,171177,3.5,3.5
11519,19089905,1049865,171177,4.0,4.0
11520,19109956,1499889,168990,4.0,4.0
11521,19746419,1841098,165636,3.5,3.5
11522,19746412,1852009,178065,4.0,4.0
11523,19747494,1370746,192861,5.0,5.0
11524,19104566,2048462,104898,4.0,4.0
11525,10001900,1249385,163640,2.0,2.0
11526,19747206,1869081,165636,3.5,3.5
11527,19747212,1246887,181331,4.5,4.5
11528,19734868,1202131,162162,4.0,4.0
11529,17442065,1321493,188875,4.5,4.5
11530,19103786,1422014,165826,3.5,3.5
11531,19104286,1497853,168990,4.0,4.0
11532,17442109,1102164,180372,5.0,5.0
11533,19734880,1669010,165636,4.0,4.0
11534,19734572,1359821,195092,4.5,4.5
11535,9999102,1149815,159414,4.0,4.0
11536,17443602,1188855,162473,3.5,3.5
11537,19736013,1540334,137825,5.0,5.0
11538,19090018,1857722,182482,4.5,4.5
11539,19738258,1011277,102137,4.0,4.0
11540,19735315,1872253,161547,3.0,3.0
11541,19094552,1204398,160855,5.0,5.0
11542,19735357,1298810,170530,3.5,3.5
11543,19737662,1362116,162406,3.0,3.0
11544,19735089,1079866,199975,4.0,4.0
11545,19743254,1172851,169854,4.0,4.0
11546,14186959,1090314,188796,5.0,5.0
11547,19743927,1219084,143057,3.5,3.5
11548,19744141,1322859,162474,3.0,3.0
11549,19748662,1607422,105702,4.5,4.5
11550,17435365,1103203,170107,3.0,3.0
11551,19748597,1358135,148950,3.5,3.5
11552,14186697,2000871,170940,4.0,4.0
11553,19748615,1029323,102137,3.0,3.0
11554,17435329,1295610,102326,5.0,5.0
11555,19108634,1226947,104898,4.0,4.0
11556,17435305,1091370,170529,4.0,4.0
11557,17435672,1427890,169854,4.0,4.0
11558,17435724,1269583,100364,3.5,3.5
11559,19742985,1376546,170904,4.0,4.0
11560,19742906,1056405,149545,3.5,3.5
11561,19742740,1956218,194779,5.0,5.0
11562,19742557,1224070,149545,4.0,4.0
11563,19743865,1002068,194151,5.0,5.0
11564,19742238,1463583,163853,3.5,3.5
11565,19742643,1281262,197528,3.5,3.5
11566,19742296,1303120,104285,4.0,4.0
11567,19749345,1681895,137482,2.0,2.0
11568,19065560,1026497,149545,3.5,3.5
11569,17435424,1140932,186831,4.0,4.0
11570,19746332,1082583,124499,5.0,5.0
11571,19746922,1257339,110793,2.0,2.0
11572,9881699,1361889,163384,4.0,4.0
11573,19746695,1524904,122003,4.0,4.0
11574,19746950,2017391,149733,3.5,3.5
11575,9893327,1317467,182725,4.5,4.5
11576,19748104,1241365,118374,4.0,4.0
11577,19749934,1035472,165469,4.0,4.0
11578,19749871,1284388,102137,3.5,3.5
11579,9893312,1810392,153176,4.0,4.0
11580,17433054,1035676,167698,3.5,3.5
11581,19749649,1620846,114841,4.0,4.0
11582,19749586,1507848,118374,4.0,4.0
11583,20388916,1655329,140540,4.0,4.0
11584,19061877,1064159,100658,4.0,4.0
11585,19117613,1321609,137482,3.5,3.5
11586,20388648,1305620,170303,3.5,3.5
11587,19060569,1079900,163635,4.0,4.0
11588,19046544,1652293,159413,4.0,4.0
11589,17434521,1401987,167698,4.0,4.0
11590,17434518,1057411,180214,5.0,5.0
11591,19048049,1237566,191553,2.0,2.0
11592,19047746,1662802,189170,5.0,5.0
11593,14358720,1606585,170229,4.0,4.0
11594,17434417,1030642,120109,3.5,3.5
11595,13278382,1404071,178809,4.0,4.0
11596,20387330,1554000,178485,4.0,4.0
11597,14185511,1103909,134096,3.5,3.5
11598,17434466,1206417,167698,4.0,4.0
11599,14182652,1450869,160128,3.0,3.0
11600,20391685,1703918,145475,4.0,4.0
11601,17435074,1981808,149528,4.0,4.0
11602,19047891,1246778,108368,4.5,4.5
11603,9497667,1298411,160163,3.5,3.5
11604,19064675,1232200,119757,4.5,4.5
11605,17435762,1357905,180214,3.5,3.5
11606,20393839,1939391,102338,5.0,5.0
11607,20393841,1070628,101322,3.5,3.5
11608,19066957,1088306,161289,1.0,1.0
11609,20393741,1213239,102137,3.0,3.0
11610,20394482,1514855,122003,4.0,4.0
11611,20394889,1563666,151000,4.5,4.5
11612,19051110,1247017,105070,3.5,3.5
11613,20394910,1024876,146163,3.5,3.5
11614,20394654,1073959,139666,4.0,4.0
11615,20399234,1082529,135196,5.0,5.0
11616,20399671,1499469,137482,4.0,4.0
11617,17435867,1304649,200339,4.0,4.0
11618,17434625,1319023,174053,3.5,3.5
11619,14185487,1619695,133438,5.0,5.0
11620,17433611,1235269,167698,4.0,4.0
11621,19050166,1954448,120891,4.0,4.0
11622,20399204,1214792,197186,4.0,4.0
11623,20399268,1246778,160484,3.0,3.0
11624,19124727,1199708,125819,4.0,4.0
11625,19124771,1895252,160004,3.5,3.5
11626,20399156,1244159,174071,3.5,3.5
11627,20399169,2039363,101284,4.0,4.0
11628,17433665,1245134,172566,3.0,3.0
11629,17433663,1624217,167698,5.0,5.0
11630,20399529,2001699,165636,4.0,4.0
11631,20401831,1315583,161321,4.0,4.0
11632,19123669,2009185,128592,4.0,4.0
11633,20402156,1132367,100985,3.5,3.5
11634,20402171,1149715,165750,3.5,3.5
11635,20390712,1143879,165750,4.0,4.0
11636,20389434,1440178,102137,4.0,4.0
11637,19098855,1378252,163640,3.0,3.0
11638,17438917,1220726,180214,4.5,4.5
11639,20390127,1642567,118205,4.0,4.0
11640,20390279,1298464,164453,4.5,4.5
11641,20390300,1315987,118374,3.5,3.5
11642,20390152,1008282,163635,3.5,3.5
11643,20390184,1561111,114841,4.0,4.0
11644,19099536,1718276,157719,1.0,1.0
11645,17438145,1223514,180372,5.0,5.0
11646,20390914,1360694,118374,4.0,4.0
11647,17438264,1102987,120109,4.0,4.0
11648,20400034,1223388,102137,4.0,4.0
11649,20399960,1009217,181331,5.0,5.0
11650,20389936,1554665,149438,3.0,3.0
11651,14178397,1000825,167698,4.0,4.0
11652,19111790,1962031,137482,3.0,3.0
11653,20389693,1362375,139666,4.0,4.0
11654,19111674,1406152,106038,2.0,2.0
11655,17432834,1321137,167698,4.0,4.0
11656,19734129,1029253,137825,4.0,4.0
11657,14178156,1841161,102326,4.5,4.5
11658,19733941,2036582,139666,3.0,3.0
11659,13039613,1378520,178809,3.5,3.5
11660,19734398,1052856,129357,4.0,4.0
11661,19734442,2017576,163635,2.5,2.5
11662,17432539,1112761,160452,4.0,4.0
11663,19728128,1249531,173303,4.5,4.5
11664,19733149,1746382,198899,3.0,3.0
11665,17433237,1365390,133272,4.0,4.0
11666,19728441,1988354,194151,4.5,4.5
11667,19112826,1979324,163635,3.5,3.5
11668,19733281,1713098,129357,4.0,4.0
11669,5692528,1654164,158534,4.0,4.0
11670,19733198,1256474,145746,4.0,4.0
11671,19733401,1741637,170530,3.5,3.5
11672,17434259,1266976,106439,3.0,3.0
11673,14199437,1262093,141522,3.0,3.0
11674,19732309,1058347,160128,5.0,5.0
11675,14199092,1238536,141522,3.0,3.0
11676,19732282,1194086,141522,3.5,3.5
11677,19731540,1361088,154018,4.0,4.0
11678,19731588,1242626,104285,3.5,3.5
11679,19731764,1056942,172118,4.0,4.0
11680,9879159,1374795,163384,4.0,4.0
11681,19732053,1358117,194151,4.0,4.0
11682,19721460,1105912,160947,5.0,5.0
11683,17434176,1479038,107132,5.0,5.0
11684,19731437,1275123,149733,3.5,3.5
11685,19731292,1256918,137825,4.0,4.0
11686,19733752,2005969,122003,3.5,3.5
11687,7493836,1980604,144521,4.0,4.0
11688,19731279,1182240,128412,3.0,3.0
11689,19731005,1170167,108697,2.0,2.0
11690,17356372,1286129,104898,4.5,4.5
11691,19730660,1198868,195778,2.5,2.5
11692,20392322,1592193,155265,3.0,3.0
11693,20392362,1014261,194151,5.0,5.0
11694,19130112,1375936,137482,4.0,4.0
11695,19729079,1375936,165636,3.0,3.0
11696,19728935,1018409,118374,4.0,4.0
11697,19128075,1885294,163640,4.0,4.0
11698,19729414,1669909,160484,2.0,2.0
11699,19728719,1528220,180866,3.5,3.5
11700,9881147,1927032,163640,4.0,4.0
11701,1747671,1574467,158326,4.0,4.0
11702,20391394,1439624,114841,4.0,4.0
11703,14174337,1110183,143599,3.0,3.0
11704,19112214,1255288,100658,4.0,4.0
11705,14174167,1252251,165194,4.5,4.5
11706,14174035,1152471,180372,4.5,4.5
11707,19113349,1157082,163635,4.0,4.0
11708,17356210,1849574,101003,4.0,4.0
11709,17355958,1240356,101003,4.0,4.0
11710,20392928,1395143,118374,2.5,2.5
11711,14173995,1005218,101314,4.5,4.5
11712,20392856,1219332,159489,3.5,3.5
11713,20392193,1448018,102137,4.0,4.0
11714,19120120,1553770,166029,5.0,5.0
11715,19726898,1267205,142741,4.0,4.0
11716,2076443,1870721,169880,3.0,3.0
11717,19727594,1326295,163635,4.0,4.0
11718,19727624,1594728,118374,4.0,4.0
11719,19727161,1555941,102137,4.0,4.0
11720,19727503,1634869,114841,5.0,5.0
11721,19728545,1354389,163635,4.0,4.0
11722,19726969,1549159,181331,4.0,4.0
11723,19112103,2017519,170714,3.0,3.0
11724,19728352,1123761,100985,3.5,3.5
11725,19728272,1201069,154396,4.0,4.0
11726,19729782,1030089,164453,4.0,4.0
11727,19730128,1164521,170303,3.5,3.5
11728,19727222,1184561,147896,4.0,4.0
11729,19125557,1036492,188244,4.0,4.0
11730,17355129,1456688,150086,3.5,3.5
11731,19727167,1094069,114841,4.5,4.5
11732,19729841,1362112,196500,4.0,4.0
11733,17355071,1846669,199346,4.0,4.0
11734,20707304,1032430,169806,5.0,5.0
11735,20356365,1503564,109938,4.5,4.5
11736,14180292,1356067,187272,4.5,4.5
11737,20356499,1635830,102137,3.5,3.5
11738,20359193,1163615,148617,3.5,3.5
11739,20359473,1884063,163853,4.0,4.0
11740,17355208,1284838,167698,3.5,3.5
11741,9497106,1248134,122751,4.5,4.5
11742,20356652,1360112,194151,3.5,3.5
11743,17354797,1356793,162473,3.5,3.5
11744,19130741,1362298,105070,4.5,4.5
11745,20359310,1980285,128247,4.0,4.0
11746,20359301,1448029,197186,2.5,2.5
11747,20363837,1191874,125981,4.0,4.0
11748,20363690,1151565,105462,4.0,4.0
11749,20363050,1302351,145944,4.0,4.0
11750,17354695,2040333,102318,3.0,3.0
11751,20363636,1223353,101224,4.0,4.0
11752,20363707,1235333,108982,4.5,4.5
11753,20363537,1427711,148936,4.0,4.0
11754,20362233,1758342,109380,4.0,4.0
11755,20363376,1914461,160775,4.0,4.0
11756,20363469,1633700,114841,4.0,4.0
11757,20362511,1036845,110957,4.5,4.5
11758,9497031,1118064,122751,4.5,4.5
11759,20357343,2026994,195092,5.0,5.0
11760,20361993,1327007,109892,3.0,3.0
11761,17354738,1644413,120109,4.0,4.0
11762,14365573,1034250,123655,4.0,4.0
11763,20362046,1665842,194151,3.0,3.0
11764,14365532,1034750,108739,4.0,4.0
11765,14343303,1280562,199346,3.5,3.5
11766,20368131,1419043,102338,5.0,5.0
11767,17353655,1099727,135121,3.5,3.5
11768,19062898,1230889,161084,3.0,3.0
11769,19062366,1029826,135197,3.5,3.5
11770,20642682,1000794,129649,4.0,4.0
11771,17354227,1456886,180812,3.0,3.0
11772,19055325,1174453,105070,5.0,5.0
11773,19055201,2057747,135184,3.0,3.0
11774,19055582,1333005,105618,4.0,4.0
11775,20371584,1368983,108982,3.0,3.0
11776,20371569,1644640,196500,4.0,4.0
11777,19055094,1156707,146581,4.0,4.0
11778,14342405,1429460,141522,4.5,4.5
11779,20358035,1800191,148617,4.5,4.5
11780,20358227,1354098,129349,4.0,4.0
